0.604, 5.068, -0.200
0.591, 5.072, -0.200
0.579, 5.075, -0.200
0.566, 5.079, -0.200
0.553, 5.080, -0.200
0.540, 5.084, -0.200
0.528, 5.087, -0.199
0.515, 5.091, -0.199
0.502, 5.094, -0.199
0.490, 5.096, -0.199
0.477, 5.100, -0.199
0.464, 5.103, -0.199
0.451, 5.105, -0.199
0.439, 5.108, -0.199
0.426, 5.110, -0.199
0.846, 5.108, -0.202
0.834, 5.113, -0.202
0.821, 5.117, -0.202
0.808, 5.121, -0.202
0.795, 5.126, -0.201
0.782, 5.130, -0.201
0.769, 5.133, -0.201
0.757, 5.139, -0.201
0.744, 5.142, -0.201
0.731, 5.146, -0.201
0.718, 5.149, -0.201
0.705, 5.153, -0.201
0.692, 5.158, -0.201
0.679, 5.162, -0.201
0.666, 5.165, -0.200
0.653, 5.169, -0.200
0.640, 5.173, -0.200
0.627, 5.176, -0.200
0.614, 5.180, -0.200
0.601, 5.183, -0.200
0.587, 5.185, -0.200
0.574, 5.189, -0.200
0.561, 5.192, -0.200
0.548, 5.196, -0.200
0.535, 5.200, -0.199
0.521, 5.201, -0.199
0.508, 5.205, -0.199
0.495, 5.209, -0.199
0.482, 5.210, -0.199
0.469, 5.214, -0.199
0.455, 5.218, -0.199
0.442, 5.220, -0.199
0.878, 5.221, -0.202
0.866, 5.226, -0.202
0.852, 5.230, -0.202
0.839, 5.234, -0.202
0.826, 5.240, -0.202
0.812, 5.243, -0.202
0.799, 5.247, -0.202
0.785, 5.251, -0.201
0.772, 5.256, -0.201
0.759, 5.260, -0.201
0.745, 5.264, -0.201
0.732, 5.268, -0.201
0.718, 5.271, -0.201
0.705, 5.275, -0.201
0.691, 5.279, -0.201
0.678, 5.283, -0.201
0.664, 5.286, -0.200
0.651, 5.290, -0.200
0.637, 5.294, -0.200
0.624, 5.298, -0.200
0.610, 5.301, -0.200
0.597, 5.305, -0.200
0.583, 5.309, -0.200
0.569, 5.313, -0.200
0.556, 5.315, -0.200
0.542, 5.318, -0.200
0.528, 5.322, -0.199
0.515, 5.326, -0.199
0.501, 5.328, -0.199
0.487, 5.332, -0.199
0.474, 5.335, -0.199
0.460, 5.337, -0.199
0.913, 5.342, -0.202
0.899, 5.346, -0.202
0.886, 5.352, -0.202
0.872, 5.356, -0.202
0.858, 5.360, -0.202
0.845, 5.366, -0.202
0.831, 5.370, -0.202
0.817, 5.373, -0.202
0.803, 5.377, -0.202
0.789, 5.381, -0.201
0.775, 5.387, -0.201
0.761, 5.391, -0.201
0.747, 5.395, -0.201
0.733, 5.399, -0.201
0.719, 5.403, -0.201
0.705, 5.407, -0.201
0.691, 5.411, -0.201
0.677, 5.415, -0.201
0.663, 5.419, -0.200
0.649, 5.423, -0.200
0.635, 5.427, -0.200
0.621, 5.431, -0.200
0.606, 5.432, -0.200
0.592, 5.436, -0.200
0.578, 5.440, -0.200
0.564, 5.444, -0.200
0.550, 5.448, -0.200
0.536, 5.450, -0.200
0.522, 5.454, -0.199
0.507, 5.458, -0.199
0.493, 5.460, -0.199
0.479, 5.464, -0.199
0.950, 5.471, -0.203
0.936, 5.477, -0.203
0.922, 5.481, -0.202
0.908, 5.487, -0.202
0.894, 5.491, -0.202
0.879, 5.496, -0.202
0.865, 5.500, -0.202
0.851, 5.506, -0.202
0.836, 5.510, -0.202
0.822, 5.514, -0.202
0.807, 5.518, -0.202
0.793, 5.522, -0.201
0.778, 5.527, -0.201
0.763, 5.531, -0.201
0.749, 5.535, -0.201
0.735, 5.541, -0.201
0.720, 5.545, -0.201
0.705, 5.547, -0.201
0.691, 5.551, -0.201
0.676, 5.555, -0.201
0.661, 5.559, -0.200
0.647, 5.564, -0.200
0.632, 5.568, -0.200
0.617, 5.572, -0.200
0.603, 5.576, -0.200
0.588, 5.578, -0.200
0.573, 5.582, -0.200
0.559, 5.586, -0.200
0.544, 5.590, -0.200
0.529, 5.592, -0.199
0.514, 5.596, -0.199
0.499, 5.598, -0.199
0.991, 5.612, -0.203
0.976, 5.616, -0.203
0.962, 5.623, -0.203
0.947, 5.627, -0.203
0.931, 5.632, -0.203
0.917, 5.638, -0.202
0.902, 5.643, -0.202
0.887, 5.647, -0.202
0.872, 5.651, -0.202
0.857, 5.656, -0.202
0.842, 5.662, -0.202
0.827, 5.667, -0.202
0.812, 5.671, -0.202
0.797, 5.675, -0.201
0.782, 5.680, -0.201
0.766, 5.684, -0.201
0.751, 5.688, -0.201
0.736, 5.693, -0.201
0.721, 5.697, -0.201
0.706, 5.701, -0.201
0.690, 5.706, -0.201
0.675, 5.710, -0.201
0.659, 5.712, -0.200
0.644, 5.716, -0.200
0.629, 5.721, -0.200
0.614, 5.725, -0.200
0.599, 5.729, -0.200
0.583, 5.731, -0.200
0.568, 5.736, -0.200
0.552, 5.740, -0.200
0.537, 5.742, -0.200
0.521, 5.746, -0.199
1.034, 5.763, -0.203
1.020, 5.770, -0.203
1.004, 5.775, -0.203
0.988, 5.779, -0.203
0.973, 5.786, -0.203
0.958, 5.791, -0.203
0.942, 5.796, -0.203
0.926, 5.800, -0.202
0.911, 5.807, -0.202
0.895, 5.812, -0.202
0.879, 5.816, -0.202
0.864, 5.821, -0.202
0.848, 5.825, -0.202
0.832, 5.830, -0.202
0.816, 5.835, -0.202
0.801, 5.839, -0.202
0.785, 5.844, -0.201
0.769, 5.848, -0.201
0.753, 5.853, -0.201
0.737, 5.857, -0.201
0.721, 5.862, -0.201
0.705, 5.866, -0.201
0.690, 5.871, -0.201
0.674, 5.876, -0.201
0.657, 5.878, -0.200
0.642, 5.882, -0.200
0.626, 5.887, -0.200
0.610, 5.891, -0.200
0.593, 5.893, -0.200
0.577, 5.898, -0.200
0.562, 5.902, -0.200
0.545, 5.904, -0.200
1.083, 5.930, -0.204
1.066, 5.935, -0.204
1.050, 5.940, -0.203
1.034, 5.948, -0.203
1.018, 5.952, -0.203
1.002, 5.957, -0.203
0.985, 5.962, -0.203
0.970, 5.970, -0.203
0.953, 5.974, -0.203
0.937, 5.979, -0.203
0.920, 5.984, -0.202
0.904, 5.989, -0.202
0.887, 5.994, -0.202
0.871, 5.998, -0.202
0.854, 6.003, -0.202
0.838, 6.008, -0.202
0.821, 6.013, -0.202
0.805, 6.019, -0.202
0.789, 6.024, -0.202
0.772, 6.030, -0.202
0.756, 6.035, -0.202
0.739, 6.041, -0.202
0.723, 6.046, -0.202
0.706, 6.051, -0.201
0.690, 6.057, -0.201
0.673, 6.059, -0.201
0.656, 6.064, -0.201
0.640, 6.070, -0.201
0.623, 6.075, -0.201
0.606, 6.078, -0.201
0.590, 6.083, -0.201
0.573, 6.089, -0.201
1.145, 6.148, -0.209
1.126, 6.147, -0.208
1.109, 6.151, -0.208
1.091, 6.153, -0.207
1.073, 6.158, -0.207
1.056, 6.163, -0.207
1.040, 6.172, -0.207
1.022, 6.177, -0.207
1.005, 6.182, -0.206
0.988, 6.187, -0.206
0.970, 6.192, -0.206
0.953, 6.197, -0.206
0.936, 6.202, -0.206
0.918, 6.207, -0.206
0.902, 6.215, -0.206
0.885, 6.220, -0.205
0.867, 6.226, -0.205
0.850, 6.232, -0.205
0.832, 6.234, -0.205
0.815, 6.240, -0.205
0.798, 6.246, -0.205
0.780, 6.252, -0.205
0.763, 6.258, -0.205
0.746, 6.263, -0.205
0.728, 6.269, -0.205
0.711, 6.275, -0.205
0.693, 6.277, -0.205
0.675, 6.283, -0.205
0.658, 6.289, -0.205
0.641, 6.295, -0.205
0.623, 6.297, -0.205
0.605, 6.303, -0.205
1.223, 6.418, -0.219
1.203, 6.418, -0.218
1.184, 6.422, -0.217
1.164, 6.421, -0.216
1.144, 6.421, -0.215
1.124, 6.420, -0.214
1.105, 6.424, -0.214
1.087, 6.427, -0.213
1.068, 6.433, -0.213
1.050, 6.438, -0.213
1.031, 6.443, -0.213
1.013, 6.449, -0.213
0.995, 6.454, -0.212
0.977, 6.464, -0.212
0.959, 6.469, -0.212
0.940, 6.474, -0.212
0.922, 6.480, -0.212
0.903, 6.485, -0.212
0.885, 6.490, -0.212
0.866, 6.491, -0.211
0.847, 6.497, -0.211
0.829, 6.502, -0.211
0.810, 6.507, -0.211
0.792, 6.513, -0.211
0.773, 6.518, -0.211
0.755, 6.524, -0.210
0.735, 6.525, -0.210
0.717, 6.530, -0.210
0.698, 6.535, -0.210
0.680, 6.541, -0.210
0.660, 6.542, -0.209
0.642, 6.547, -0.209
1.312, 6.727, -0.230
1.292, 6.732, -0.229
1.270, 6.731, -0.228
1.248, 6.730, -0.227
1.227, 6.729, -0.226
1.206, 6.728, -0.225
1.186, 6.732, -0.224
1.164, 6.731, -0.223
1.143, 6.730, -0.222
1.122, 6.729, -0.221
1.100, 6.728, -0.220
1.081, 6.733, -0.220
1.061, 6.739, -0.220
1.042, 6.745, -0.220
1.023, 6.755, -0.220
1.003, 6.761, -0.220
0.984, 6.767, -0.219
0.964, 6.773, -0.219
0.944, 6.774, -0.219
0.924, 6.779, -0.219
0.904, 6.785, -0.219
0.885, 6.791, -0.218
0.865, 6.797, -0.218
0.845, 6.803, -0.218
0.825, 6.808, -0.218
0.806, 6.814, -0.218
0.785, 6.815, -0.217
0.765, 6.821, -0.217
0.746, 6.827, -0.217
0.726, 6.832, -0.217
0.706, 6.838, -0.217
0.686, 6.839, -0.217
1.477, 7.304, -0.269
1.458, 7.323, -0.270
1.433, 7.317, -0.268
1.407, 7.311, -0.266
1.382, 7.305, -0.265
1.356, 7.298, -0.263
1.338, 7.318, -0.264
1.312, 7.312, -0.262
1.287, 7.306, -0.260
1.262, 7.299, -0.259
1.237, 7.293, -0.257
1.212, 7.287, -0.255
1.187, 7.281, -0.254
1.163, 7.275, -0.252
1.138, 7.269, -0.250
1.114, 7.263, -0.249
1.091, 7.266, -0.248
1.072, 7.287, -0.250
1.054, 7.308, -0.251
1.035, 7.329, -0.253
1.016, 7.350, -0.254
0.997, 7.372, -0.256
0.977, 7.394, -0.257
0.958, 7.415, -0.259
0.939, 7.437, -0.260
0.919, 7.459, -0.262
0.896, 7.461, -0.262
0.876, 7.483, -0.263
0.856, 7.506, -0.265
0.836, 7.528, -0.266
0.816, 7.551, -0.268
0.792, 7.553, -0.268
1.508, 7.409, -0.248
1.488, 7.428, -0.249
1.469, 7.447, -0.250
1.450, 7.465, -0.251
1.436, 7.505, -0.254
1.422, 7.545, -0.258
1.404, 7.572, -0.260
1.386, 7.599, -0.261
1.368, 7.628, -0.263
1.352, 7.665, -0.266
1.336, 7.702, -0.270
1.321, 7.746, -0.273
1.955, 10.587, -0.583
1.914, 10.575, -0.580
1.873, 10.563, -0.578
1.833, 10.551, -0.575
1.793, 10.540, -0.572
1.753, 10.528, -0.569
1.713, 10.516, -0.567
1.673, 10.504, -0.564
1.634, 10.493, -0.561
1.595, 10.481, -0.558
1.555, 10.469, -0.556
1.516, 10.456, -0.553
1.477, 10.442, -0.550
1.437, 10.420, -0.547
1.398, 10.407, -0.544
1.359, 10.394, -0.541
1.321, 10.381, -0.539
1.283, 10.368, -0.536
1.244, 10.347, -0.533
1.206, 10.334, -0.530
1.512, 7.424, -0.216
1.494, 7.446, -0.218
1.475, 7.466, -0.218
1.456, 7.485, -0.219
1.441, 7.522, -0.222
1.423, 7.548, -0.224
1.405, 7.575, -0.226
1.387, 7.603, -0.228
1.370, 7.632, -0.229
1.354, 7.669, -0.232
1.338, 7.707, -0.235
1.327, 7.767, -0.240
2.044, 10.969, -0.570
2.001, 10.955, -0.567
1.959, 10.945, -0.565
1.922, 10.954, -0.564
1.884, 10.962, -0.563
1.848, 10.978, -0.563
1.815, 11.007, -0.565
1.781, 11.036, -0.566
1.743, 11.045, -0.566
1.636, 10.693, -0.528
1.596, 10.683, -0.526
1.557, 10.674, -0.524
1.518, 10.665, -0.522
1.479, 10.656, -0.520
1.440, 10.647, -0.518
1.401, 10.638, -0.515
1.362, 10.629, -0.513
1.324, 10.620, -0.511
1.285, 10.611, -0.509
1.250, 10.623, -0.509
1.516, 7.433, -0.184
1.497, 7.455, -0.185
1.479, 7.478, -0.186
1.460, 7.499, -0.187
1.442, 7.525, -0.189
1.425, 7.552, -0.190
1.407, 7.579, -0.192
1.389, 7.606, -0.194
1.371, 7.636, -0.196
1.355, 7.673, -0.198
1.342, 7.723, -0.202
1.332, 7.789, -0.207
2.041, 10.953, -0.514
1.998, 10.938, -0.511
1.959, 10.941, -0.509
1.922, 10.950, -0.509
1.885, 10.960, -0.508
1.847, 10.968, -0.508
1.763, 10.753, -0.486
1.723, 10.744, -0.483
1.734, 10.995, -0.506
1.701, 11.026, -0.508
1.673, 11.087, -0.513
1.643, 11.136, -0.516
1.612, 11.189, -0.520
1.581, 11.235, -0.523
1.546, 11.267, -0.524
1.512, 11.299, -0.526
1.498, 11.464, -0.540
1.467, 11.522, -0.545
1.423, 11.503, -0.542
1.379, 11.483, -0.538
1.519, 7.442, -0.151
1.500, 7.464, -0.152
1.482, 7.487, -0.153
1.462, 7.503, -0.154
1.444, 7.529, -0.155
1.426, 7.556, -0.156
1.408, 7.583, -0.158
1.390, 7.610, -0.160
1.373, 7.640, -0.162
1.357, 7.679, -0.164
1.348, 7.744, -0.169
1.338, 7.810, -0.174
1.328, 7.877, -0.180
1.997, 10.927, -0.456
1.959, 10.935, -0.455
1.922, 10.945, -0.455
1.884, 10.955, -0.454
1.847, 10.965, -0.454
1.764, 10.754, -0.433
1.724, 10.744, -0.431
1.743, 11.035, -0.456
1.711, 11.073, -0.458
1.677, 11.101, -0.459
1.641, 11.123, -0.460
1.610, 11.167, -0.462
1.580, 11.223, -0.466
1.547, 11.267, -0.468
1.512, 11.296, -0.470
1.487, 11.387, -0.477
1.475, 11.567, -0.491
1.449, 11.666, -0.499
1.463, 12.039, -0.530
1.522, 7.451, -0.119
1.503, 7.474, -0.119
1.485, 7.496, -0.120
1.463, 7.507, -0.120
1.446, 7.533, -0.122
1.428, 7.560, -0.123
1.410, 7.587, -0.125
1.392, 7.614, -0.126
1.375, 7.644, -0.127
1.363, 7.700, -0.131
1.354, 7.765, -0.136
1.344, 7.832, -0.141
1.334, 7.900, -0.146
2.001, 10.942, -0.402
1.959, 10.932, -0.400
1.918, 10.923, -0.398
1.881, 10.933, -0.398
1.844, 10.943, -0.397
1.765, 10.754, -0.380
1.725, 10.744, -0.378
1.751, 11.071, -0.404
1.718, 11.101, -0.405
1.682, 11.124, -0.406
1.647, 11.147, -0.406
1.611, 11.170, -0.408
1.576, 11.194, -0.408
1.545, 11.246, -0.411
1.512, 11.292, -0.414
1.481, 11.346, -0.417
1.468, 11.519, -0.430
1.448, 11.653, -0.439
1.561, 12.687, -0.524
1.525, 7.460, -0.086
1.506, 7.483, -0.087
1.487, 7.502, -0.087
1.467, 7.520, -0.088
1.449, 7.544, -0.089
1.431, 7.569, -0.090
1.413, 7.594, -0.091
1.394, 7.619, -0.092
1.387, 7.693, -0.097
1.405, 7.866, -0.110
2.142, 11.031, -0.360
2.092, 10.989, -0.355
2.047, 10.967, -0.352
2.005, 10.957, -0.350
1.964, 10.947, -0.348
1.922, 10.937, -0.346
1.880, 10.926, -0.344
1.843, 10.938, -0.343
1.766, 10.754, -0.328
1.726, 10.745, -0.326
1.761, 11.114, -0.353
1.725, 11.134, -0.353
1.689, 11.157, -0.354
1.654, 11.179, -0.354
1.618, 11.206, -0.355
1.583, 11.232, -0.356
1.548, 11.260, -0.356
1.513, 11.288, -0.357
1.478, 11.321, -0.359
1.457, 11.442, -0.367
1.447, 11.640, -0.381
1.674, 13.439, -0.517
1.528, 7.469, -0.053
1.510, 7.492, -0.054
1.490, 7.510, -0.054
1.472, 7.535, -0.055
1.454, 7.559, -0.056
1.443, 7.613, -0.059
2.218, 10.696, -0.286
3.165, 14.564, -0.568
2.256, 11.158, -0.316
2.202, 11.106, -0.311
2.100, 10.853, -0.291
2.096, 10.999, -0.301
2.055, 10.996, -0.299
2.017, 11.004, -0.298
1.979, 11.012, -0.298
1.941, 11.020, -0.297
1.903, 11.028, -0.296
1.865, 11.036, -0.296
1.767, 10.754, -0.274
1.727, 10.745, -0.272
1.773, 11.172, -0.302
1.736, 11.188, -0.302
1.700, 11.207, -0.302
1.664, 11.230, -0.302
1.628, 11.252, -0.303
1.592, 11.279, -0.304
1.558, 11.309, -0.305
1.521, 11.334, -0.305
1.485, 11.355, -0.306
1.463, 11.470, -0.312
1.437, 11.571, -0.318
1.815, 14.372, -0.513
1.533, 7.486, -0.021
1.513, 7.501, -0.021
1.506, 7.565, -0.025
1.510, 7.671, -0.030
2.243, 10.494, -0.221
2.233, 10.604, -0.227
2.224, 10.717, -0.233
3.451, 15.680, -0.566
2.263, 11.182, -0.262
2.209, 11.131, -0.258
2.101, 10.853, -0.238
2.060, 10.843, -0.236
2.076, 11.081, -0.251
2.038, 11.090, -0.250
2.000, 11.100, -0.249
1.962, 11.110, -0.249
1.924, 11.120, -0.248
1.891, 11.156, -0.250
1.768, 10.754, -0.222
1.728, 10.745, -0.220
1.786, 11.233, -0.251
1.749, 11.250, -0.251
1.711, 11.264, -0.251
1.674, 11.281, -0.250
1.638, 11.304, -0.251
1.603, 11.333, -0.251
1.566, 11.353, -0.251
1.529, 11.372, -0.251
1.491, 11.391, -0.251
1.468, 11.498, -0.258
1.441, 11.586, -0.263
1.974, 15.427, -0.508
1.565, 7.596, 0.006
2.349, 10.461, -0.170
2.333, 10.543, -0.174
2.311, 10.600, -0.177
2.280, 10.631, -0.178
2.250, 10.662, -0.178
4.674, 20.150, -0.759
4.540, 19.942, -0.744
4.421, 19.789, -0.732
4.325, 19.724, -0.724
4.210, 19.576, -0.713
2.061, 10.843, -0.182
2.099, 11.176, -0.201
2.058, 11.175, -0.200
2.019, 11.184, -0.199
1.986, 11.216, -0.200
1.952, 11.248, -0.200
1.916, 11.270, -0.201
1.769, 10.755, -0.169
1.729, 10.745, -0.167
1.803, 11.312, -0.200
1.768, 11.346, -0.200
1.730, 11.356, -0.200
1.690, 11.362, -0.200
1.650, 11.363, -0.199
1.612, 11.378, -0.199
1.574, 11.393, -0.198
1.536, 11.410, -0.198
1.499, 11.429, -0.198
1.471, 11.513, -0.202
1.444, 11.601, -0.206
2.179, 16.791, -0.506
2.045, 9.266, -0.053
2.376, 10.555, -0.124
5.420, 21.648, -0.741
5.340, 21.683, -0.739
5.255, 21.695, -0.737
5.169, 21.707, -0.735
5.084, 21.719, -0.733
4.998, 21.732, -0.732
4.913, 21.744, -0.730
4.828, 21.756, -0.728
4.742, 21.768, -0.726
2.062, 10.844, -0.129
2.020, 10.834, -0.127
4.487, 21.805, -0.721
4.402, 21.817, -0.719
2.020, 11.366, -0.152
4.232, 21.841, -0.716
4.040, 21.347, -0.687
1.770, 10.755, -0.116
1.730, 10.746, -0.115
1.830, 11.444, -0.151
1.796, 11.484, -0.152
1.765, 11.538, -0.154
1.721, 11.526, -0.152
1.706, 11.669, -0.158
1.665, 11.674, -0.157
1.624, 11.679, -0.157
1.581, 11.676, -0.155
1.545, 11.710, -0.156
1.509, 11.743, -0.157
2.993, 21.656, -0.675
2.893, 21.555, -0.667
2.046, 9.265, -0.008
5.922, 23.102, -0.694
5.831, 23.121, -0.693
5.741, 23.140, -0.691
5.651, 23.160, -0.689
5.560, 23.179, -0.688
5.470, 23.198, -0.686
5.380, 23.217, -0.685
5.289, 23.237, -0.683
5.199, 23.256, -0.682
5.109, 23.275, -0.680
5.017, 23.288, -0.678
2.021, 10.834, -0.074
1.982, 10.836, -0.073
4.741, 23.322, -0.672
4.649, 23.334, -0.670
4.557, 23.345, -0.668
4.042, 21.347, -0.571
1.771, 10.755, -0.064
1.731, 10.746, -0.062
4.196, 23.418, -0.662
4.106, 23.439, -0.660
4.012, 23.437, -0.658
3.918, 23.432, -0.655
3.824, 23.427, -0.653
3.730, 23.422, -0.650
3.636, 23.417, -0.647
3.543, 23.412, -0.645
3.449, 23.407, -0.642
3.356, 23.403, -0.639
3.263, 23.398, -0.637
3.171, 23.393, -0.634
2.046, 9.264, 0.036
6.457, 24.991, -0.648
6.354, 24.994, -0.645
6.251, 24.997, -0.643
6.148, 25.000, -0.640
6.045, 25.002, -0.638
5.951, 25.040, -0.634
5.848, 25.044, -0.632
5.746, 25.047, -0.629
5.644, 25.050, -0.627
5.541, 25.054, -0.625
5.439, 25.057, -0.622
5.338, 25.060, -0.620
1.981, 10.825, -0.018
5.134, 25.067, -0.615
5.033, 25.070, -0.612
4.932, 25.074, -0.610
4.044, 21.348, -0.452
1.772, 10.755, -0.011
1.732, 10.746, -0.009
1.696, 10.758, -0.009
4.428, 25.090, -0.598
4.328, 25.093, -0.596
4.228, 25.097, -0.593
4.126, 25.094, -0.591
4.023, 25.079, -0.587
3.917, 25.044, -0.586
3.816, 25.037, -0.583
3.716, 25.031, -0.580
3.615, 25.024, -0.577
3.515, 25.017, -0.575
3.415, 25.011, -0.572
2.046, 9.262, 0.081
7.245, 27.770, -0.609
7.124, 27.752, -0.605
7.002, 27.734, -0.602
6.881, 27.717, -0.598
6.759, 27.695, -0.595
6.635, 27.661, -0.591
6.511, 27.628, -0.587
6.388, 27.595, -0.583
6.265, 27.562, -0.579
6.143, 27.530, -0.575
6.022, 27.497, -0.571
5.900, 27.465, -0.567
1.982, 10.825, 0.035
1.940, 10.815, 0.036
5.546, 27.393, -0.557
5.431, 27.381, -0.554
4.046, 21.348, -0.336
1.773, 10.756, 0.042
1.733, 10.746, 0.043
1.696, 10.755, 0.044
4.861, 27.318, -0.538
4.748, 27.306, -0.535
4.636, 27.293, -0.532
4.523, 27.281, -0.529
4.411, 27.269, -0.526
4.299, 27.256, -0.523
4.188, 27.244, -0.520
4.076, 27.230, -0.517
3.963, 27.203, -0.513
3.852, 27.185, -0.510
3.742, 27.175, -0.507
2.047, 9.261, 0.125
8.190, 31.102, -0.555
8.047, 31.062, -0.551
7.895, 30.988, -0.546
7.745, 30.915, -0.541
7.595, 30.842, -0.535
7.446, 30.770, -0.530
7.299, 30.698, -0.525
7.152, 30.626, -0.520
7.014, 30.586, -0.516
6.881, 30.564, -0.512
6.748, 30.542, -0.509
6.616, 30.520, -0.505
6.484, 30.498, -0.502
1.941, 10.816, 0.089
6.222, 30.454, -0.495
6.091, 30.432, -0.491
4.048, 21.349, -0.220
1.774, 10.756, 0.094
1.734, 10.746, 0.095
1.697, 10.753, 0.096
5.446, 30.325, -0.474
5.318, 30.303, -0.471
5.190, 30.282, -0.467
5.062, 30.255, -0.464
4.932, 30.213, -0.460
4.798, 30.142, -0.455
4.663, 30.064, -0.450
4.530, 29.993, -0.445
4.400, 29.939, -0.441
4.272, 29.885, -0.437
4.144, 29.831, -0.433
2.047, 9.259, 0.169
5.212, 20.563, -0.114
5.140, 20.608, -0.113
5.068, 20.653, -0.112
4.996, 20.698, -0.112
4.923, 20.741, -0.109
4.851, 20.787, -0.108
4.778, 20.832, -0.108
4.705, 20.878, -0.107
4.632, 20.924, -0.106
4.559, 20.970, -0.105
4.486, 21.016, -0.105
4.412, 21.063, -0.104
4.338, 21.109, -0.103
4.263, 21.156, -0.103
1.901, 10.806, 0.144
4.114, 21.249, -0.101
4.039, 21.296, -0.101
1.775, 10.756, 0.147
1.735, 10.747, 0.148
1.697, 10.751, 0.149
3.742, 21.511, -0.098
3.666, 21.558, -0.098
3.590, 21.606, -0.097
3.513, 21.655, -0.096
3.436, 21.703, -0.095
3.359, 21.751, -0.095
3.282, 21.802, -0.096
3.204, 21.850, -0.095
3.127, 21.899, -0.095
3.048, 21.948, -0.094
2.970, 21.997, -0.093
2.047, 9.258, 0.214
5.220, 20.586, 0.001
5.148, 20.631, 0.002
5.077, 20.676, 0.003
5.004, 20.721, 0.004
4.932, 20.766, 0.004
4.859, 20.811, 0.005
4.787, 20.857, 0.006
4.714, 20.902, 0.007
4.640, 20.948, 0.008
4.567, 20.994, 0.009
4.493, 21.040, 0.010
4.419, 21.086, 0.010
4.345, 21.132, 0.011
4.271, 21.179, 0.012
1.902, 10.806, 0.197
1.862, 10.798, 0.197
4.046, 21.319, 0.015
1.776, 10.756, 0.200
1.736, 10.747, 0.201
1.698, 10.749, 0.201
3.749, 21.533, 0.018
3.672, 21.581, 0.019
3.596, 21.629, 0.020
3.519, 21.676, 0.021
3.442, 21.725, 0.022
3.365, 21.773, 0.023
3.287, 21.821, 0.023
3.210, 21.870, 0.024
3.132, 21.918, 0.025
3.053, 21.967, 0.026
2.975, 22.016, 0.027
2.048, 9.257, 0.258
5.221, 20.583, 0.114
5.149, 20.627, 0.115
5.077, 20.672, 0.116
5.005, 20.717, 0.117
4.933, 20.762, 0.118
4.860, 20.807, 0.119
4.787, 20.852, 0.120
4.714, 20.897, 0.122
4.641, 20.942, 0.123
4.567, 20.988, 0.124
4.493, 21.034, 0.125
4.419, 21.079, 0.126
4.345, 21.125, 0.127
4.271, 21.171, 0.128
4.196, 21.218, 0.129
1.862, 10.797, 0.250
4.046, 21.311, 0.131
1.777, 10.756, 0.252
1.737, 10.747, 0.253
1.698, 10.747, 0.254
3.750, 21.529, 0.135
3.674, 21.577, 0.136
3.597, 21.624, 0.137
3.520, 21.672, 0.138
3.443, 21.719, 0.139
3.366, 21.767, 0.140
3.288, 21.815, 0.141
3.211, 21.863, 0.143
3.133, 21.912, 0.144
3.055, 21.960, 0.145
2.976, 22.009, 0.146
2.048, 9.255, 0.303
9.829, 36.848, 0.123
9.696, 36.938, 0.125
9.563, 37.030, 0.127
9.430, 37.121, 0.130
9.295, 37.213, 0.128
9.161, 37.305, 0.130
9.026, 37.398, 0.133
8.890, 37.490, 0.135
8.754, 37.583, 0.137
8.618, 37.677, 0.139
8.481, 37.771, 0.142
8.344, 37.865, 0.144
8.206, 37.959, 0.146
8.068, 38.054, 0.148
7.929, 38.149, 0.151
1.863, 10.797, 0.303
1.823, 10.788, 0.304
1.778, 10.757, 0.304
1.738, 10.747, 0.305
1.699, 10.745, 0.306
7.086, 38.726, 0.164
6.944, 38.823, 0.167
6.802, 38.920, 0.169
6.659, 39.019, 0.171
6.515, 39.117, 0.174
6.371, 39.216, 0.176
6.226, 39.314, 0.182
6.081, 39.414, 0.185
5.936, 39.514, 0.187
5.785, 39.586, 0.189
5.631, 39.638, 0.192
2.048, 9.254, 0.347
9.880, 37.013, 0.336
24.352, 89.501, 0.319
23.969, 89.550, 0.326
22.025, 83.810, 0.333
9.567, 38.223, 0.346
9.207, 37.468, 0.348
9.262, 38.305, 0.351
9.137, 38.456, 0.354
17.614, 73.410, 0.362
13.980, 59.754, 0.364
8.543, 38.014, 0.361
13.825, 61.293, 0.373
8.261, 38.183, 0.367
9.132, 42.769, 0.372
8.335, 39.972, 0.373
8.236, 40.291, 0.376
1.824, 10.788, 0.357
1.786, 10.793, 0.358
1.739, 10.748, 0.358
1.699, 10.743, 0.359
7.379, 40.214, 0.389
7.254, 40.435, 0.392
7.171, 40.891, 0.396
6.988, 40.815, 0.398
6.752, 40.438, 0.401
6.681, 40.995, 0.404
7.041, 44.144, 0.411
6.122, 39.640, 0.407
5.974, 39.733, 0.410
6.364, 43.299, 0.419
5.668, 39.854, 0.416
2.049, 9.252, 0.391
10.647, 39.710, 0.564
9.736, 37.056, 0.552
9.604, 37.154, 0.555
20.880, 79.536, 0.806
9.565, 38.201, 0.566
9.215, 37.485, 0.564
9.084, 37.594, 0.567
9.139, 38.448, 0.574
8.818, 37.809, 0.573
8.684, 37.917, 0.576
13.897, 60.462, 0.722
13.765, 61.011, 0.729
8.259, 38.158, 0.585
13.741, 63.237, 0.751
8.391, 40.207, 0.603
11.812, 56.817, 0.717
8.004, 39.978, 0.607
1.784, 10.779, 0.410
1.740, 10.748, 0.411
1.700, 10.741, 0.411
7.805, 42.385, 0.633
7.248, 40.382, 0.622
7.146, 40.734, 0.627
7.005, 40.888, 0.631
